what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1509673342199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509673362359
error,log,,,"Core exception while retrieving the content description",1509673362384
error,log,,,"Core exception while retrieving the content description",1509673362391
error,log,,,"Core exception while retrieving the content description",1509673362402
error,log,,,"Core exception while retrieving the content description",1509673362794
error,log,,,"Core exception while retrieving the content description",1509673362796
error,log,,,"Core exception while retrieving the content description",1509673362798
error,log,,,"Core exception while retrieving the content description",1509673362802
error,log,,,"Core exception while retrieving the content description",1509673362804
error,log,,,"Core exception while retrieving the content description",1509673364164
error,log,,,"Core exception while retrieving the content description",1509673364166
error,log,,,"Core exception while retrieving the content description",1509673364168
error,log,,,"Core exception while retrieving the content description",1509673364169
error,log,,,"Core exception while retrieving the content description",1509673364171
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1509673388626
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509673390491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673413154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673457686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1509673481260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509673486220
error,log,,,"Core exception while retrieving the content description",1509673487840
error,log,,,"Core exception while retrieving the content description",1509673487843
error,log,,,"Core exception while retrieving the content description",1509673487847
error,log,,,"Core exception while retrieving the content description",1509673487852
error,log,,,"Core exception while retrieving the content description",1509673487856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1509673494223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509673498345
error,log,,,"Core exception while retrieving the content description",1509673499890
error,log,,,"Core exception while retrieving the content description",1509673499892
error,log,,,"Core exception while retrieving the content description",1509673499894
error,log,,,"Core exception while retrieving the content description",1509673499896
error,log,,,"Core exception while retrieving the content description",1509673499897
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509673501697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673503285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673513200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673513216
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1509673513514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673541194
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1509673541282
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1509673543792
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1509673543853
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1509673544719
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1509673549639
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509673549654
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1509673553839
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509673553939
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1509673553940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673557265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673568810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673568822
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1509673568946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1509673569030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673816664
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1509673816743
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1509673818462
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1509673818537
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1509673819064
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1509673819547
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1509673820023
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1509673820222
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1509673820402
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1509673820570
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1509673825133
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509673825236
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1509673825236
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1509673828105
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509673830763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673832376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673849509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509673850134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509673855021
error,log,,,"Core exception while retrieving the content description",1509673856704
error,log,,,"Core exception while retrieving the content description",1509673856706
error,log,,,"Core exception while retrieving the content description",1509673856710
error,log,,,"Core exception while retrieving the content description",1509673856712
error,log,,,"Core exception while retrieving the content description",1509673856715
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509673875977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673879614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673884778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673884802
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1509673884936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673900165
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1509673900250
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1509673901579
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1509673901641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1509673904964
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509673905062
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1509673905062
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1509673907979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509673923259
