what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1537295273480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295273852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295316659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295317714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1537295317738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1537295317878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295320795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1537295325202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295325927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295328594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1537295333827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295334242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295396089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295396920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295430293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295433275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295495867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295495883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295497383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537295499402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537319416663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1537319417405
