what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989292752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989292766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989292895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1509989292897
error,log,,,"Core exception while retrieving the content description",1509989293195
error,log,,,"Core exception while retrieving the content description",1509989293198
error,log,,,"Core exception while retrieving the content description",1509989293199
error,log,,,"Core exception while retrieving the content description",1509989293201
error,log,,,"Core exception while retrieving the content description",1509989293203
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509989300259
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509989300607
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509989304811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1509989306640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989309238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989310593
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1509989310599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989311257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989312269
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1509989312280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989313841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989314224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989317370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989320757
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1509989325843
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509989327302
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509989362551
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1509989366782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989367348
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509989367585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509989369887
