what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509987984140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509987986306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1509987990293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509987996358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988003032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988007684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509988008911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988009436
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1509988017100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988028971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988030759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1509988030766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1509988037355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509988039745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988044211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988045724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1509988045729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988046918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988054000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988058796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509988059577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988059948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1509988065247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509988066831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988069461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988070833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1509988070839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988079575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988085708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988093497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1509988094357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988094733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1509988094739
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1509988096500
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1509988096585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509988103265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509988103632
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1509988104784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509988105082
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509988106993
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988107228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988107407
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1509988125638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509988125978
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509988134019
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988134261
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988134323
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509988137667
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988137894
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988137950
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509988148573
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988150392
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988150451
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1509988152013
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1509988153692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988155354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988155776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988155792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988155927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1509988155929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988158347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988158695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988161853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988165064
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1509988168556
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509988169827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988175042
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509988176887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988182090
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1509988184607
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509988206439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988221870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988226199
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1509988247644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988251652
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1509988254929
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1509988266121
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1509988269044
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509988280055
error,log,,,"Core exception while retrieving the content description",1509988280062
error,log,,,"Core exception while retrieving the content description",1509988280070
error,log,,,"Core exception while retrieving the content description",1509988280072
error,log,,,"Core exception while retrieving the content description",1509988280074
error,log,,,"Core exception while retrieving the content description",1509988280076
error,log,,,"Core exception while retrieving the content description",1509988280077
error,log,,,"Core exception while retrieving the content description",1509988280079
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988285456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988285517
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509988288926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1509988303587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509988309136
error,log,,,"Core exception while retrieving the content description",1509988309173
error,log,,,"Core exception while retrieving the content description",1509988309176
error,log,,,"Core exception while retrieving the content description",1509988309197
error,log,,,"Core exception while retrieving the content description",1509988309238
error,log,,,"Core exception while retrieving the content description",1509988309242
error,log,,,"Core exception while retrieving the content description",1509988309261
error,log,,,"Core exception while retrieving the content description",1509988309672
error,log,,,"Core exception while retrieving the content description",1509988309676
error,log,,,"Core exception while retrieving the content description",1509988309698
error,log,,,"Core exception while retrieving the content description",1509988309720
error,log,,,"Core exception while retrieving the content description",1509988309724
error,log,,,"Core exception while retrieving the content description",1509988309745
error,log,,,"Core exception while retrieving the content description",1509988310830
error,log,,,"Core exception while retrieving the content description",1509988310832
error,log,,,"Core exception while retrieving the content description",1509988310833
error,log,,,"Core exception while retrieving the content description",1509988310834
error,log,,,"Core exception while retrieving the content description",1509988310836
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1509988313499
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1509988313589
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509988317238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988318109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1509988318956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988319396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1509988319403
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1509988321161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509988327657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509988328122
error,log,,,"Core exception while retrieving the content description",1509988328148
error,log,,,"Core exception while retrieving the content description",1509988328151
error,log,,,"Core exception while retrieving the content description",1509988328173
error,log,,,"Core exception while retrieving the content description",1509988328510
error,log,,,"Core exception while retrieving the content description",1509988328512
error,log,,,"Core exception while retrieving the content description",1509988328514
error,log,,,"Core exception while retrieving the content description",1509988328517
error,log,,,"Core exception while retrieving the content description",1509988328519
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509988331634
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1509988334962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988335172
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509988336444
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1509988336444
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988336453
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988336489
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988336505
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988336523
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988336547
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1509988336569
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988341345
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988341412
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1509988355386
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988355619
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988355683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509988364620
error,log,,,"Core exception while retrieving the content description",1509988366545
error,log,,,"Core exception while retrieving the content description",1509988366547
error,log,,,"Core exception while retrieving the content description",1509988366548
error,log,,,"Core exception while retrieving the content description",1509988366550
error,log,,,"Core exception while retrieving the content description",1509988366551
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1509988367816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988368275
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1509988368490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509988369877
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1509988369940
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1509988372902
