what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536681663078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536681663819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536681664224
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1536681668580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536681669031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536681671860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536681671967
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1536681681313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536681681987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536681688782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536681699203
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1536681700980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536681704404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536681705281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536681707067
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536681707474
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536681707500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536681707986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536681714039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536681716804
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1536681717626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536681718333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536681719832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536681723506
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1536681723544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536681724475
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1536681730737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536681732185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1536681735716
